name,capacity,country
"Hogwarts School of Witchcraft and Wizardry",400,"United Kingdom"
"Beauxbatons Academy of Magic",550,France
Castelobruxo,380,Brazil
"Durmstrang Institute",570,Sweden
"Hogwarts School of Witchcraft and Wizardry",400,"United Kingdom"
"Beauxbatons Academy of Magic",550,France
Castelobruxo,380,Brazil
"Durmstrang Institute",570,Sweden
"Ilvermorny School of Witchcraft and Wizardr",300,USA
Koldovstoretz,125,Russia
"Mahoutokoro School of Magic",700,Japan
"Uagadou School of Magic",350,Uganda
"Hogwarts School of Witchcraft and Wizardry",400,"United Kingdom"
"Beauxbatons Academy of Magic",550,France
Castelobruxo,380,Brazil
"Durmstrang Institute",570,Sweden
"Ilvermorny School of Witchcraft and Wizardr",300,USA
Koldovstoretz,125,Russia
"Mahoutokoro School of Magic",700,Japan
"Uagadou School of Magic",350,Uganda
